# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
PS_0, Default [ Default ]	22.265625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	22.265625	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	22.265625	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.046875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.046875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.046875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.828125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.828125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	23.828125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	24.609375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	24.609375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	24.609375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	25.390625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	25.390625	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	25.390625	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.171875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.171875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.171875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.953125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.953125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	26.953125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	27.734375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	27.734375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	27.734375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	28.515625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
